District,Median Income,Latitude,Longitude,jowar,bajra,maize,barley,small millets,ragi,ahrar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products,Cluster
Bijapur,0.34257920799999997,1.87760051,8.03148378,-0.340805136,-0.406093059,-0.495215578,-0.207659596,2.16242478,-0.33935860799999995,0.18840413600000003,-1.148849534,-0.7651425609999999,0.266183716,-1.084589471,1.796241156,0.469471274,-0.663258617,-0.23098339699999998,-0.5514843110000001,2
Sheopur,-0.798621406,2.5672820000000005,7.6696130500000015,-0.04268822,2.0009427680000003,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.459874395,-0.785931818,-0.578905097,-0.477031872,-1.084589471,-0.6023452420000001,0.665640117,-0.663258617,-0.031666318,-0.29061620000000005,2
Morena,-0.918477355,2.64933562,7.799099490000001,-0.340805136,0.171870668,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.079627207,-0.541580463,-0.543041863,-0.050540364000000004,-0.06947609099999999,-0.6023452420000001,0.130056322,-0.663258617,0.668022025,-0.30638494899999996,2
Bhind,-0.9880740809999999,2.65587354,7.87872876,0.42831230299999995,0.707516794,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.09158224400000001,-0.384374006,-0.519276221,-0.197445355,-0.443330254,-0.6023452420000001,-1.2041955579999999,-0.663258617,0.348343481,0.26429472800000003,2
Gwalior,0.342379505,2.621828710000001,7.81828308,-0.340805136,0.692829688,-0.45581594,-0.207659596,-0.166393773,-0.33935860799999995,-0.286821057,-0.9279396000000001,-0.90113175,-0.809251605,-0.337384794,-0.6023452420000001,-0.40745657799999996,-0.663258617,0.283474525,0.131773414,2
Datia,-0.7292608429999999,2.5665326200000003,7.846093929999999,-0.340805136,0.047630773,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.029812252999999997,-0.505594347,-0.292710162,0.130522257,-0.258784378,-0.6023452420000001,-0.46194920899999997,-0.663258617,0.655177266,-0.219251152,2
Shivpuri,-0.660444865,2.54357869,7.766506600000001,0.42831230299999995,-0.406093059,0.68677356,-0.207659596,0.7651336479999999,-0.33935860799999995,-0.447999964,-0.36119966299999995,-0.489555323,1.094639422,0.088582335,-0.6023452420000001,-0.359071075,-0.663258617,0.647153171,-0.8703231229999999,2
Guna,-0.615886931,2.46348197,7.729797820000001,-0.340805136,-0.406093059,0.025109697,0.25912168,0.066488083,-0.33935860799999995,-0.39727088200000005,-0.23744004600000002,-0.434965582,0.155748426,-0.443330254,-0.6023452420000001,-1.2041955579999999,0.847285085,0.539782788,-0.29061620000000005,2
Tikamgarh,-0.40475473,2.4745614700000003,7.883207790000002,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.592725234,0.029629164,0.635924747,1.2012065729999999,0.197928963,-0.6023452420000001,-1.2041955579999999,-0.663258617,1.02501789,-0.29061620000000005,2
Chhatarpur,0.096403227,2.4916356200000003,7.95811827,-0.340805136,-0.25485178199999997,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.233343152,0.9969686209999999,-0.138800931,1.336391208,-0.099457556,-0.6023452420000001,-1.2041955579999999,1.602556935,1.172288502,-0.8703231229999999,2
Panna,-0.967175082,2.47180311,8.01819268,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.3865767219999998,0.566164614,-0.975257149,-0.37394299799999997,-0.12474287199999999,1.790122019,-1.2041955579999999,-0.663258617,0.376188274,0.28909072199999997,2
Sagar,-0.5358862529999999,2.3838804999999996,7.87378068,-0.302349264,-0.406093059,-0.45581594,-0.207659596,-0.166393773,-0.33935860799999995,0.9643158470000001,0.37306961899999996,1.083766038,0.339005861,1.087098354,1.7212740130000002,0.130056322,0.8003145859999999,0.793466956,-0.054387545999999995,1
Damoh,-0.362520976,2.3838098600000004,7.944217309999999,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.831113922,0.481533934,0.226936492,0.083150369,-1.084589471,-0.6023452420000001,-1.2041955579999999,0.092013234,1.553896475,0.970159243,2
Satna,-1.268712355,2.4600507500000006,8.08322428,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.034459107,-0.8162218590000001,-0.859853045,-0.7048081890000001,0.646509135,2.387808455,0.038403497,0.819979001,0.157816305,0.354989874,1
Rewa,-1.0674756490000001,2.45372927,8.130418,-0.340805136,-0.25485178199999997,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.494083454,1.197096198,0.082326581,-0.033495716,0.4496941,1.272233717,0.130056322,-0.663258617,0.993849678,0.7181444290000001,1
Umaria,-1.243201457,2.35309797,8.082947469999999,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.312729902,-0.726148446,0.055606868,0.785376003,-1.084589471,0.575038696,-1.2041955579999999,-0.663258617,-0.726726366,-0.8703231229999999,2
Shahdol,-1.32663399,2.33021885,8.13568021,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,2.205570056,-0.227513937,1.210860089,0.27099325,1.4804473969999998,1.7212740130000002,-1.2041955579999999,-0.663258617,-0.329043512,-0.8703231229999999,1
Sidhi,-1.0633902709999998,2.43956038,8.188252790000002,-0.340805136,-0.406093059,-0.022419922999999998,-0.207659596,-0.166393773,-0.33935860799999995,2.485297143,-0.974968238,1.292160072,0.311028585,0.197928963,-0.6023452420000001,1.4643082019999998,-0.663258617,0.946817632,-0.8703231229999999,1
Neemuch,-0.8153079120000001,2.44763852,7.48624092,-0.340805136,-0.406093059,0.8496360690000001,-0.207659596,-0.166393773,-0.33935860799999995,-0.6492810139999999,-0.9713969259999999,-0.5757425820000001,-0.039532354,-0.82808578,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.135115017,-0.446095465,2
Mandsaur,-0.224707491,2.4076836000000004,7.50692952,-0.340805136,-0.406093059,1.5747748430000001,-0.207659596,-0.166393773,-0.33935860799999995,-0.454443017,-0.552597494,-0.42969552,-0.09794339099999999,-0.6747762690000001,-0.6023452420000001,-1.2041955579999999,-0.663258617,0.194366786,0.237688733,2
Ratlam,-0.557039481,2.3334169600000005,7.50376325,-0.340805136,-0.406093059,2.9351078260000003,-0.207659596,-0.166393773,-0.33935860799999995,-0.337983274,-0.23473442100000003,-0.400667381,0.441980176,0.044026750999999996,-0.6023452420000001,1.066020227,-0.663258617,0.797508714,-0.16775917199999998,2
Ujjain,-0.17096211,2.31793013,7.578490970000001,-0.340805136,-0.406093059,0.367561015,-0.207659596,-0.014287045,-0.33935860799999995,0.026683988999999998,-0.548152678,-1.021283554,-0.395634188,-1.084589471,-0.6023452420000001,-0.701232835,2.357828786,0.013428981000000001,-0.29061620000000005,2
Shajapur,-0.459008346,2.34272938,7.62729839,1.665116478,-0.103610505,2.8022131580000003,-0.207659596,-0.166393773,-0.33935860799999995,-0.040929126,-0.21743447800000001,-0.196432169,0.403556336,-0.443330254,-0.6023452420000001,-0.570141672,-0.285622692,0.52323254,-0.11772997,2
Dewas,1.1101582909999999,2.29622672,7.6050794900000005,1.2390039179999999,0.047630773,0.623023835,-0.207659596,-0.166393773,-0.33935860799999995,-0.007302242,-0.5195162210000001,-0.508189108,-1.0042610779999999,1.275044644,-0.6023452420000001,0.069409208,-0.663258617,0.902421314,-0.395584554,2
Jhabua,-0.19779834,2.2769666,7.459209210000001,-0.340805136,-0.25485178199999997,5.666110939,-0.207659596,-0.166393773,-0.33935860799999995,-0.16432730199999998,-0.623984795,-0.284714686,0.37685313600000003,-0.246249388,-0.6023452420000001,-1.2041955579999999,-0.663258617,2.269502536,0.28909072199999997,2
Dhar,0.257603244,2.26012922,7.53024655,0.768474804,3.872502794,2.083416239,-0.207659596,-0.166393773,-0.33935860799999995,1.966172064,1.66716887,0.41400004799999995,1.1126531720000001,-0.12927023199999998,-0.6023452420000001,0.629499127,-0.663258617,1.1106367190000002,0.909554292,4
Indore,0.254480252,2.27195687,7.58577258,2.280304309,0.047630773,0.298859999,-0.207659596,-0.166393773,-0.33935860799999995,1.62110974,0.746632813,-0.211027375,-0.071391495,0.056183091,-0.6023452420000001,-1.2041955579999999,0.847285085,1.4166559019999998,0.230799005,2
West Nimar,-0.9621092520000001,2.190287,7.580690820000001,2.564652946,-0.25485178199999997,0.407547284,-0.207659596,-0.166393773,-0.33935860799999995,1.8814114769999999,0.7778663840000001,-0.5857824620000001,0.263832369,-1.084589471,-0.6023452420000001,0.988196319,-0.663258617,0.7258494209999999,-0.8703231229999999,2
Barwani,-0.715334162,2.20363157,7.4903339,6.683865869,1.0870205240000002,1.678785939,0.25912168,-0.166393773,-0.33935860799999995,1.6035217819999998,0.485287827,-0.235136802,1.7326737140000001,-1.084589471,-0.6023452420000001,0.130056322,-0.663258617,0.330964398,-0.237295134,4
East Nimar,-0.925249969,2.1880252600000003,7.664127120000001,1.043334652,4.1311452619999995,0.772627851,-0.207659596,-0.166393773,-0.33935860799999995,1.4137041869999998,0.879214374,-0.474494185,-0.121198559,-1.084589471,-0.6023452420000001,1.4643082019999998,0.092013234,0.447484186,-0.560776568,4
Rajgarh,-0.184906745,2.40078819,7.6727880299999995,0.569920338,-0.406093059,0.545101772,-0.207659596,-0.039914821,-0.33935860799999995,-0.34055367200000003,-0.25841642600000003,0.061234646,-0.33724779299999996,0.420858286,-0.6023452420000001,-0.051095048,-0.663258617,0.378694121,-0.29061620000000005,2
Vidisha,-0.596295421,2.3525110199999997,7.780813630000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.26524818899999997,0.17485915800000001,-0.562620207,0.11424894199999999,0.284943887,0.559464386,-1.2041955579999999,-0.663258617,1.2902689859999998,-0.8703231229999999,2
Bhopal,1.6139307840000001,2.32599333,7.7412615,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.249660808,0.018292633,-0.002312016,-0.148271527,-0.460227499,-0.6023452420000001,-1.2041955579999999,-0.663258617,2.136946167,0.09363067300000001,2
Sehore,-0.46794178700000005,2.3205012000000003,7.7085078099999995,-0.340805136,-0.406093059,-0.127485254,-0.207659596,-0.166393773,-0.33935860799999995,0.36794367200000005,-0.26667328,-0.385087544,-0.26453076600000003,0.053160279000000005,-0.6023452420000001,-1.2041955579999999,0.847285085,0.069244759,-0.8703231229999999,2
Raisen,0.090248118,2.33327329,7.77823973,-0.340805136,-0.103610505,-0.337617027,-0.207659596,-0.166393773,-0.33935860799999995,0.46700562799999995,-0.149340436,0.014199304,-0.04173474,1.015596179,-0.6023452420000001,1.9026487109999999,1.602556935,1.117129686,1.7560113640000001,1
Betul,-1.335276742,2.1910803100000003,7.790118420000001,1.6748156980000002,-0.406093059,3.0083762910000003,-0.207659596,-0.166393773,-0.33935860799999995,0.63272169,1.146207088,0.8708018120000001,-0.399681436,0.197928963,-0.6023452420000001,0.516422002,2.557990809,-0.543263329,0.28909072199999997,0
Harda,-0.613109042,2.23355446,7.709960850000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.236836943,1.46375893,-0.067446023,-0.442220833,0.197928963,-0.6023452420000001,-0.203506648,-0.663258617,0.0218238,-0.8703231229999999,2
Hoshangabad,-0.406497754,2.2744107999999996,7.773696700000001,1.197429742,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.367286049,0.376334671,-0.613468486,-1.163291439,-0.763959863,-0.6023452420000001,1.8411106990000001,-0.663258617,1.501662558,-0.8703231229999999,2
Katni,-0.001918042,2.38308453,8.04072255,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,4.2957923639999995,1.0283817290000001,2.2371589590000003,-0.014440603,0.197928963,-0.6023452420000001,0.130056322,-0.663258617,0.574335742,0.38601582100000004,1
Jabalpur,-0.053030713,2.3181467000000002,7.99864071,-0.340805136,-0.406093059,-0.495215578,-0.207659596,1.120700922,-0.33935860799999995,1.973728055,-0.551724194,1.698625008,-0.579718246,-0.551832288,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.086680565,0.262460777,0
Narsimhapur,-0.012412979,2.2946557000000003,7.9194353400000015,-0.340805136,-0.406093059,-0.47945572299999994,-0.207659596,-0.166393773,-0.33935860799999995,2.331024911,-0.71846944,-0.64610323,0.879096469,-1.084589471,-0.6023452420000001,-1.2041955579999999,2.357828786,1.921517255,-0.5631774070000001,2
Dindori,-1.382231445,2.29417931,8.10768455,-0.186981648,-0.406093059,-0.337617027,-0.207659596,-0.166393773,-0.33935860799999995,-0.20598555,0.65048908,2.324074808,-0.29371861,-0.443330254,-0.6023452420000001,-0.239198172,-0.663258617,-0.502882959,-0.29061620000000005,0
Mandla,-1.293533269,2.25979218,8.03713855,-0.263893392,-0.406093059,0.218768044,-0.207659596,-0.166393773,0.031040263,0.26213365899999996,-0.528459051,0.830708532,-0.592292806,0.536720775,-0.021440427999999997,-0.281369595,2.206368823,0.046010603,-0.29061620000000005,0
Chhindwara,-1.140377006,2.2057437,7.893817290000001,1.276620343,-0.406093059,3.0001793560000003,-0.207659596,-0.166393773,-0.33935860799999995,0.797027357,0.32151972100000004,0.075305422,-0.249784101,1.045934933,1.1403691999999999,1.074986182,-0.663258617,0.09238177199999999,1.4485045669999999,1
Seoni,-1.158588659,2.2086869100000004,7.954348409999999,-0.340805136,-0.406093059,-0.24332984100000002,-0.207659596,-0.166393773,-0.33935860799999995,0.6939796090000001,0.6722222379999999,-0.075489015,-0.109724984,0.974597553,5.206702896,2.173598777,0.092013234,0.662440674,2.610304852,1
Balaghat,-1.1504360759999999,2.1812876,8.01838293,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.831687154,-1.153225917,-0.907877713,0.034310423,0.47136574200000003,-0.6023452420000001,0.471752195,-0.663258617,-0.172529027,0.28909072199999997,2
Ashoknagar,0.27398110800000003,2.4577514800000007,7.77318495,-0.340805136,-0.406093059,-0.495215578,0.7259029570000001,-0.166393773,-0.33935860799999995,-0.303076227,-0.29317662,-0.12332072599999999,1.06114938,0.197928963,-0.6023452420000001,-1.2041955579999999,-0.663258617,0.431823842,0.11280367599999999,2
Anuppur,-1.094965735,2.31136554,8.1697629,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,2.215469529,-0.7838129509999999,1.12926424,0.296662074,-1.084589471,-0.6023452420000001,1.4643082019999998,-0.663258617,-0.453995439,0.28909072199999997,0
Burhanpur,-0.510938225,2.32099902,8.195689100000001,-0.340805136,-0.406093059,0.011450041999999999,-0.207659596,-0.166393773,-0.33935860799999995,1.513021166,0.560372222,-0.460149297,-1.614833107,-0.443330254,-0.6023452420000001,-1.2041955579999999,-0.663258617,0.366472904,-0.8703231229999999,2
Alirajpur,-1.113867372,2.2305474800000002,7.434542650000001,-0.340805136,-0.406093059,6.474243262999999,-0.207659596,-0.166393773,-0.33935860799999995,-0.15753883800000001,1.797279659,-0.45292015,2.545051105,-0.763959863,-0.6023452420000001,1.123148947,-0.663258617,0.143316111,0.050387912,4
Singrauli,-0.917950835,2.4198981200000005,8.264345140000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,2.164877109,0.721391265,0.532953926,1.558509175,0.07073705200000001,1.027099528,0.130056322,-0.663258617,0.6661334010000001,-0.169064749,1
Kachchh,1.5587329559999998,2.37337326,6.98597406,0.597385226,1.916155354,7.048942229,-0.207659596,-0.166393773,-0.33935860799999995,-0.815009696,1.725700263,-0.907877713,-1.017669427,-0.763959863,-0.6023452420000001,-0.57117925,2.038520768,1.232927827,-0.07620154,4
Banas,0.036103109,2.43070289,7.23514618,-0.340805136,4.906947785,3.7532598939999997,-0.207659596,-0.166393773,-0.33935860799999995,-0.832249048,0.597027459,-1.3274974940000002,-0.7448734,-0.401021785,-0.021440427999999997,-0.6736354659999999,-0.663258617,0.061813152,-0.110867809,4
Patan,-0.20204729300000002,2.3849324600000004,7.212662550000001,5.549607927,4.103741058,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.761391362,0.283571028,-0.067446023,-0.302845784,-0.364578293,-0.6023452420000001,-0.537069618,-0.663258617,0.337185777,-0.251329263,4
Mahesana,0.48571264,2.35879607,7.23693252,3.2816148660000004,2.13344657,1.560404677,-0.207659596,-0.166393773,-0.33935860799999995,-0.921400085,-0.427728636,-1.09386769,-0.811213215,-0.43874524299999995,-0.6023452420000001,-0.537069618,0.092013234,0.150001611,-0.318323605,4
Sabar,-0.41626635700000003,2.38476704,7.29932969,0.42831230299999995,0.40791001299999996,2.40805376,-0.207659596,-0.166393773,-0.33935860799999995,0.46978068100000003,0.072084354,-0.8004748290000001,0.18002852600000002,-0.335584826,-0.6023452420000001,1.554283645,-0.663258617,-0.25890406899999996,1.131261978,2
Gandhinagar,0.5416370229999999,2.32156354,7.263694150000001,0.5605141779999999,0.736865448,-0.281956882,2.126246785,-0.049952845,-0.33935860799999995,0.004104216,1.6350750619999999,-0.07430275900000001,-0.686209982,-0.480458538,-0.6023452420000001,-0.036725163,0.29656619300000003,0.063163388,0.04789945599999999,2
Ahmadabad,1.452476761,2.3022505,7.257136209999999,-0.17941285,0.112932117,-0.355275061,0.025731042000000003,-0.093235151,-0.33935860799999995,0.28161184100000003,0.559711673,-0.309441357,-0.662982984,-0.321163666,-0.6023452420000001,-0.45459269700000005,0.458423366,0.5552094129999999,-0.082947958,2
Surendranagar,0.43790471,2.27201319,7.1649536000000005,0.39514330700000005,3.388486916,-0.46369586799999996,-0.207659596,-0.166393773,-0.33935860799999995,-0.37533465299999996,2.452224623,-1.7483094030000002,-0.8390125070000001,-0.66650791,-0.6023452420000001,-0.347946109,-0.285622692,0.925597718,-0.542203557,4
Rajkot,1.4745921530000001,2.23038945,7.080215990000001,-0.098258444,0.315744243,-0.495215578,0.7259029570000001,-0.166393773,-0.33935860799999995,-0.447754276,-0.146157851,-1.448016484,-0.670337913,-0.67303382,0.849916793,-0.576881305,-0.33672692600000004,0.9414964,-0.080105731,2
Jamnagar,0.082531292,2.24707019,7.005773000000001,1.116047872,0.894129084,-0.232345178,0.7259029570000001,-0.166393773,-0.33935860799999995,-0.448558884,0.184665222,-1.145614084,-0.766923791,-0.7651827520000001,-0.6023452420000001,-0.881426701,0.200027877,0.004542689,-0.057499550999999996,2
Porbandar,-0.064034106,2.16417069,6.9629265400000016,1.496441495,1.547645093,-0.081007484,4.460153167,-0.166393773,-0.33935860799999995,-0.658770422,0.328054875,-1.258116089,-0.639366366,-0.823581421,-0.48616427700000003,-0.851390885,1.0229296959999998,-0.28011561100000004,-0.291093667,4
Junagadh,0.895376246,2.1522184,7.04578768,-0.24830969100000003,0.647033778,-0.180018475,0.7259029570000001,-0.166393773,-0.33935860799999995,-0.53459068,-0.04283466,-1.154037912,-0.824216617,-0.6327246999999999,-0.6023452420000001,-0.523667046,0.092013234,1.235566969,-0.256454153,2
